"id";"COD_VENDEDOR";"ano";"mes";"tipo";"valor_meta";"data_criacao";"data_atualizacao"
"47361";"010762";"2026";"4";"venda";"89600,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47362";"010762";"2026";"5";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47363";"010762";"2026";"6";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47364";"010762";"2026";"7";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47365";"010762";"2026";"8";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47366";"010762";"2026";"9";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47367";"010762";"2026";"10";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47368";"010762";"2026";"11";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47369";"010762";"2026";"12";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47370";"010763";"2026";"1";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:31"
"47371";"010763";"2026";"2";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:32"
"47372";"010763";"2026";"3";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:33"
"47373";"010763";"2026";"4";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:33"
"47374";"010763";"2026";"5";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:34"
"47375";"010763";"2026";"6";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:35"
"47376";"010763";"2026";"7";"venda";"0,00";"17/06/2026 15:16:15";"29/07/2026 20:28:28"
"47377";"010763";"2026";"8";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:37"
"47378";"010763";"2026";"9";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:38"
"47379";"010763";"2026";"10";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:40"
"47380";"010763";"2026";"11";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:42"
"47381";"010763";"2026";"12";"venda";"0,00";"17/06/2026 15:16:15";"05/08/2026 10:28:43"
"47382";"010764";"2026";"1";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:31"
"47383";"010764";"2026";"2";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:31"
"47384";"010764";"2026";"3";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:32"
"47385";"010764";"2026";"4";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:33"
"47386";"010764";"2026";"5";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:34"
"47387";"010764";"2026";"6";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:35"
"47388";"010764";"2026";"7";"venda";"130000,00";"17/06/2026 15:16:15";"29/07/2026 19:49:49"
"47389";"010764";"2026";"8";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:37"
"47390";"010764";"2026";"9";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:38"
"47391";"010764";"2026";"10";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:39"
"47392";"010764";"2026";"11";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:41"
"47393";"010764";"2026";"12";"venda";"130000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:43"
"47394";"010765";"2026";"1";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47395";"010765";"2026";"2";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47396";"010765";"2026";"3";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47397";"010765";"2026";"4";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47398";"010765";"2026";"5";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47399";"010765";"2026";"6";"venda";"230371,64";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47400";"010765";"2026";"7";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47401";"010765";"2026";"8";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47402";"010765";"2026";"9";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47403";"010765";"2026";"10";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47404";"010765";"2026";"11";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47405";"010765";"2026";"12";"venda";"224000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47406";"010766";"2026";"1";"venda";"56000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47407";"010766";"2026";"2";"venda";"56000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47408";"010766";"2026";"3";"venda";"56000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47409";"010766";"2026";"4";"venda";"56000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47410";"010766";"2026";"5";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47411";"010766";"2026";"6";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47412";"010766";"2026";"7";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47413";"010766";"2026";"8";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47414";"010766";"2026";"9";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47415";"010766";"2026";"10";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47416";"010766";"2026";"11";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47417";"010766";"2026";"12";"venda";"67200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47418";"010767";"2026";"1";"venda";"56000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47419";"010767";"2026";"2";"venda";"56000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47420";"010767";"2026";"3";"venda";"56000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47421";"010767";"2026";"4";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47422";"010767";"2026";"5";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47423";"010767";"2026";"6";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47424";"010767";"2026";"7";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47425";"010767";"2026";"8";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47426";"010767";"2026";"9";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47427";"010767";"2026";"10";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47428";"010767";"2026";"11";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47429";"010767";"2026";"12";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47430";"010770";"2026";"1";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:31"
"47431";"010770";"2026";"2";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:32"
"47432";"010770";"2026";"3";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:33"
"47433";"010770";"2026";"4";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:33"
"47434";"010770";"2026";"5";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:34"
"47435";"010770";"2026";"6";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:35"
"47436";"010770";"2026";"7";"venda";"50000,00";"17/06/2026 15:16:15";"29/07/2026 20:04:14"
"47437";"010770";"2026";"8";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:37"
"47438";"010770";"2026";"9";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:38"
"47439";"010770";"2026";"10";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:39"
"47440";"010770";"2026";"11";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:42"
"47441";"010770";"2026";"12";"venda";"50000,00";"17/06/2026 15:16:15";"05/08/2026 10:28:43"
"47442";"010771";"2026";"1";"venda";"524,16";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47443";"010771";"2026";"2";"venda";"524,16";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47444";"010771";"2026";"3";"venda";"524,16";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47445";"010771";"2026";"4";"venda";"89600,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47446";"010771";"2026";"5";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47447";"010771";"2026";"6";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47448";"010771";"2026";"7";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47449";"010771";"2026";"8";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47450";"010771";"2026";"9";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47451";"010771";"2026";"10";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47452";"010771";"2026";"11";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47453";"010771";"2026";"12";"venda";"100800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47454";"010774";"2026";"1";"venda";"69018,88";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47455";"010774";"2026";"2";"venda";"69018,88";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47456";"010774";"2026";"3";"venda";"69018,88";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47457";"010774";"2026";"4";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47458";"010774";"2026";"5";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47459";"010774";"2026";"6";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47460";"010774";"2026";"7";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47461";"010774";"2026";"8";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47462";"010774";"2026";"9";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47463";"010774";"2026";"10";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47464";"010774";"2026";"11";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47465";"010774";"2026";"12";"venda";"134400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47466";"010775";"2026";"1";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47467";"010775";"2026";"2";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47468";"010775";"2026";"3";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47469";"010775";"2026";"4";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47470";"010775";"2026";"5";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47471";"010775";"2026";"6";"venda";"8960000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47472";"010775";"2026";"7";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47473";"010775";"2026";"8";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47474";"010775";"2026";"9";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47475";"010775";"2026";"10";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47476";"010775";"2026";"11";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47477";"010775";"2026";"12";"venda";"5600000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47478";"010776";"2026";"1";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47479";"010776";"2026";"2";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47480";"010776";"2026";"3";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47481";"010776";"2026";"4";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47482";"010776";"2026";"5";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47483";"010776";"2026";"6";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47484";"010776";"2026";"7";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47485";"010776";"2026";"8";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47486";"010776";"2026";"9";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47487";"010776";"2026";"10";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47488";"010776";"2026";"11";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47489";"010776";"2026";"12";"venda";"3360000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:11"
"47490";"010779";"2026";"1";"venda";"286381,76";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47491";"010779";"2026";"2";"venda";"346811,36";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47492";"010779";"2026";"3";"venda";"389914,56";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47493";"010779";"2026";"4";"venda";"445372,48";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47494";"010779";"2026";"5";"venda";"408800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47495";"010779";"2026";"6";"venda";"458854,19";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47496";"010779";"2026";"7";"venda";"470400,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47497";"010779";"2026";"8";"venda";"599200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47498";"010779";"2026";"9";"venda";"576800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47499";"010779";"2026";"10";"venda";"464800,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47500";"010779";"2026";"11";"venda";"560000,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"47501";"010779";"2026";"12";"venda";"515200,00";"17/06/2026 15:16:15";"27/07/2026 08:13:10"
"77083";"010586";"2026";"7";"venda";"750000,00";"06/07/2026 11:42:38";"06/07/2026 11:42:38"
"77084";"010597";"2026";"1";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:30"
"77085";"010597";"2026";"2";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:31"
"77086";"010597";"2026";"3";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:32"
"77087";"010597";"2026";"4";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:33"
"77088";"010597";"2026";"5";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:34"
"77089";"010597";"2026";"6";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:34"
"77090";"010597";"2026";"7";"faturamento";"0,00";"20/07/2026 15:23:30";"29/07/2026 20:15:13"
"77091";"010597";"2026";"8";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:36"
"77092";"010597";"2026";"9";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:37"
"77093";"010597";"2026";"10";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:39"
"77094";"010597";"2026";"11";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:40"
"77095";"010597";"2026";"12";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:43"
"77096";"010712";"2026";"1";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:30"
"77097";"010712";"2026";"2";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:31"
"77098";"010712";"2026";"3";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:32"
"77099";"010712";"2026";"4";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:33"
"77100";"010712";"2026";"5";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:34"
"77101";"010712";"2026";"6";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:34"
"77102";"010712";"2026";"7";"faturamento";"0,00";"20/07/2026 15:23:30";"29/07/2026 20:15:48"
"77103";"010712";"2026";"8";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:36"
"77104";"010712";"2026";"9";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:37"
"77105";"010712";"2026";"10";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:39"
"77106";"010712";"2026";"11";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:40"
"77107";"010712";"2026";"12";"faturamento";"0,00";"20/07/2026 15:23:30";"05/08/2026 10:28:43"
"77108";"010702";"2026";"1";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77109";"010702";"2026";"2";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77110";"010702";"2026";"3";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77111";"010702";"2026";"4";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77112";"010702";"2026";"5";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77113";"010702";"2026";"6";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77114";"010702";"2026";"7";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77115";"010702";"2026";"8";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77116";"010702";"2026";"9";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77117";"010702";"2026";"10";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77118";"010702";"2026";"11";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77119";"010702";"2026";"12";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77120";"010660";"2026";"1";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77121";"010660";"2026";"2";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77122";"010660";"2026";"3";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77123";"010660";"2026";"4";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77124";"010660";"2026";"5";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77125";"010660";"2026";"6";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77126";"010660";"2026";"7";"faturamento";"100000,00";"20/07/2026 15:23:30";"20/07/2026 15:23:30"
"77127";"010660";"2026";"8";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77128";"010660";"2026";"9";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77129";"010660";"2026";"10";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77130";"010660";"2026";"11";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77131";"010660";"2026";"12";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77132";"010624";"2026";"1";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:30"
"77133";"010624";"2026";"2";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:31"
"77134";"010624";"2026";"3";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:32"
"77135";"010624";"2026";"4";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:33"
"77136";"010624";"2026";"5";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:34"
"77137";"010624";"2026";"6";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:35"
"77138";"010624";"2026";"7";"faturamento";"0,00";"20/07/2026 15:23:31";"29/07/2026 20:18:34"
"77139";"010624";"2026";"8";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:36"
"77140";"010624";"2026";"9";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:37"
"77141";"010624";"2026";"10";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:39"
"77142";"010624";"2026";"11";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:40"
"77143";"010624";"2026";"12";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:43"
"77144";"010768";"2026";"1";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77145";"010768";"2026";"2";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77146";"010768";"2026";"3";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77147";"010768";"2026";"4";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77148";"010768";"2026";"5";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77149";"010768";"2026";"6";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77150";"010768";"2026";"7";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77151";"010768";"2026";"8";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77152";"010768";"2026";"9";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77153";"010768";"2026";"10";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77154";"010768";"2026";"11";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77155";"010768";"2026";"12";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77156";"010596";"2026";"1";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77157";"010596";"2026";"2";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77158";"010596";"2026";"3";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77159";"010596";"2026";"4";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77160";"010596";"2026";"5";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77161";"010596";"2026";"6";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77162";"010596";"2026";"7";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77163";"010596";"2026";"8";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77164";"010596";"2026";"9";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77165";"010596";"2026";"10";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77166";"010596";"2026";"11";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77167";"010596";"2026";"12";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77168";"010735";"2026";"1";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77169";"010735";"2026";"2";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77170";"010735";"2026";"3";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77171";"010735";"2026";"4";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77172";"010735";"2026";"5";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77173";"010735";"2026";"6";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77174";"010735";"2026";"7";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77175";"010735";"2026";"8";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77176";"010735";"2026";"9";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77177";"010735";"2026";"10";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77178";"010735";"2026";"11";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77179";"010735";"2026";"12";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77180";"010741";"2026";"1";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:31"
"77181";"010741";"2026";"2";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:31"
"77182";"010741";"2026";"3";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:32"
"77183";"010741";"2026";"4";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:33"
"77184";"010741";"2026";"5";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:34"
"77185";"010741";"2026";"6";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:35"
"77186";"010741";"2026";"7";"faturamento";"0,00";"20/07/2026 15:23:31";"29/07/2026 20:26:38"
"77187";"010741";"2026";"8";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:37"
"77188";"010741";"2026";"9";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:38"
"77189";"010741";"2026";"10";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:39"
"77190";"010741";"2026";"11";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:41"
"77191";"010741";"2026";"12";"faturamento";"0,00";"20/07/2026 15:23:31";"05/08/2026 10:28:43"
"77192";"010704";"2026";"1";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77193";"010704";"2026";"2";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77194";"010704";"2026";"3";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
"77195";"010704";"2026";"4";"faturamento";"100000,00";"20/07/2026 15:23:31";"20/07/2026 15:23:31"
